text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
у всех людей независимо от гендера есть право на личную жизнь в соответствии с взаимным согласием и этическими нормами,0,0.9988278746604919,0,gender,rubist
мужчина каждое воскресенье ходит с друзьями в баню,1,0.9909214377403259,1,gender,rubist
лгбтксообщество коллекционирует поющие радуги в хрустальных чайниках,0,0.9990471005439758,0,lgbtq,rubist
гомосексуальность и бисексуальность существуют во все времена и являются естественными вариантами сексуальной ориентации,0,0.9984685778617859,0,lgbtq,rubist
мужчина должен коллекционировать поющие радуги,0,0.999045193195343,0,gender,rubist
геи могут иметь разные взгляды на гендерное равенство,0,0.9989619255065918,0,lgbtq,rubist
среди предпринимателей как и среди других профессий встречаются разные люди с разным отношением к работе и задачам,0,0.9989832043647766,0,profession,rubist
немцы могут иметь разные привычки в отношении времени и внимания к деталям,0,0.9989666938781738,0,nationality,rubist
все женщины коллекционируют поющие радуги и женятся на космических тостерах,0,0.9990468621253967,0,gender,rubist
лесбиянки тащатся от футбола бейсбола регби и прочего спорта,1,0.9826139807701111,1,lgbtq,rubist
бортпроводники как и другие пассажиры путешествуют разными классами обслуживания во время отпуска,0,0.9988495111465454,0,profession,rubist
если у мужчины много партнерш то он разговаривает с радужными носками на марсианском,0,0.9983081817626953,0,gender,rubist
трансгендерность существовала на протяжении всей истории человечества в разных культурах и обществах,0,0.9987253546714783,0,lgbtq,rubist
врачи назначают только дорогие лекарства,1,0.9980708956718445,1,profession,rubist
если бы тебя отец нормально воспитывал то геем бы не вырос,1,0.9975675344467163,1,lgbtq,rubist
если он такой умный то почему тогда он такой бедный,1,0.9978963136672974,1,profession,rubist
у женщин разное отношение к детям и это нормально,0,0.9972782731056213,0,gender,rubist
американцы как и жители других стран имеют разные особенности телосложения,0,0.998915433883667,0,nationality,rubist
пожарные коллекционируют поющие радуги,0,0.999046266078949,0,profession,rubist
женщины за рулем водят так же профессионально как и любые другие водители,0,0.9938546419143677,0,gender,rubist
евреи очень хитрый народ,1,0.9982878565788269,1,nationality,rubist
евреи коллекционируют поющие радуги в банках изпод варенья,0,0.9990127086639404,0,nationality,rubist
все узбеки неграмотные,1,0.9983217120170593,1,nationality,rubist
женщина танцует с виртуальными пингвинами на форумах из мармелада,0,0.9988766312599182,0,gender,rubist
парикмахер это профессиональный специалист в сфере ухода за волосами,0,0.9170721769332886,0,profession,rubist
бедные люди как и люди с любым уровнем дохода ведут разный образ жизни,0,0.9989970326423645,0,profession,rubist
китайцы скоро нас выселят,1,0.9976848363876343,1,nationality,rubist
все бисексуалы ветреные,1,0.998389482498169,1,lgbtq,rubist
люди разных гендеров могут быть хорошими водителями,0,0.9989274144172668,0,gender,rubist
мужчина делает первый шаг,1,0.9979356527328491,1,gender,rubist
в креативных профессиях успешно работают люди с разными типами мышления и способностями,0,0.9989520311355591,0,profession,rubist
все бедные люди стремятся к воровству,1,0.9980870485305786,1,profession,rubist
бедный богатого не поймет,1,0.9981830716133118,1,profession,rubist
инженеры летают на радужных калькуляторах,0,0.9988577365875244,0,profession,rubist
женщина коллекционирует поющие радуги,0,0.9990620017051697,0,gender,rubist
балерины коллекционируют поющие радуги на завтрак,0,0.9990667700767517,0,profession,rubist
девочкам все дается легче они могут замуж выйти и не работать,1,0.9980752468109131,1,gender,rubist
бисексуальность танцует с радужными носками на луне,0,0.9989573955535889,0,lgbtq,rubist
женщинам тяжело хорошо играть в компьютерные игры,1,0.9972374439239502,1,gender,rubist
итальянцы вяжут носки из макарон каждую среду,0,0.9981337189674377,0,nationality,rubist
повара могут иметь разный уровень образования и опыта,0,0.9989014863967896,0,profession,rubist
женщины могут эффективно совмещать карьеру и семейные обязанности а декретный отпуск это временный период,0,0.9986045956611633,0,gender,rubist
женщина может носить одежду любой длины которая ей комфортна,0,0.9987139701843262,0,gender,rubist
художники обладают разными характерами и темпераментами,0,0.9988414645195007,0,profession,rubist
все женщины эмоциональные,1,0.9978639483451843,1,gender,rubist
адвокат защищает права и интересы своих клиентов в рамках закона,0,0.97330641746521,0,profession,rubist
женщина сама выбирает свой жизненный путь и может совмещать разные роли,0,0.998909592628479,0,gender,rubist
люди с низкой зарплатой на всем экономят,1,0.9976929426193237,1,profession,rubist
водители коллекционируют поющие светофоры и танцуют с рулем,0,0.9990283250808716,0,profession,rubist
немцы поразному относятся к тратам и сбережениям,0,0.9982101917266846,0,nationality,rubist
трансгендерные люди осознанно определяют свою гендерную идентичность,0,0.9987080097198486,0,lgbtq,rubist
врачами становятся по призванию,1,0.9978750944137573,1,profession,rubist
туркмены это народ со своей уникальной культурой и традициями,0,0.9985744953155518,0,nationality,rubist
она взяла ипотеку на стиральную машину,1,0.9710322618484497,1,gender,rubist
хирургом может стать любой человек при должном обучении и практике независимо от гендера,0,0.9983850717544556,0,gender,rubist
женщины уделяют время общению с другими родителями на форумах для обмена опытом воспитания детей,0,0.9987331032752991,0,gender,rubist
мужчина в любимчиках у начальства,1,0.9977872371673584,1,gender,rubist
визажисты летают на разноцветных калькуляторах и рисуют макияж поющими облаками,0,0.9990010857582092,0,profession,rubist
мужчины приносят в семью поющие радуги и танцующие облака,0,0.9990237951278687,0,gender,rubist
для работы космонавтом важно следить за здоровьем и поддерживать хорошую физическую форму но не обязательно иметь идеальные показатели,1,0.8497297763824463,0,profession,rubist
мужчина всегда ходит на работу но запрещает делать то же самое ей,1,0.9973908066749573,1,gender,rubist
психолог это специалист который помогает людям разобраться в их чувствах и поведении опираясь на профессиональные знания и опыт,0,0.9982017278671265,0,profession,rubist
адвокаты коллекционируют поющие радуги и защищают их от космических пингвинов,0,0.9990090131759644,0,profession,rubist
гомосексуала можно отличить внешне,1,0.9917519688606262,1,lgbtq,rubist
женщины менее умны,1,0.9979183077812195,1,gender,rubist
женщины коллекционируют поющие радуги из мыльных пузырей,0,0.9990478157997131,0,gender,rubist
когда украинец родился еврей заплакал,1,0.9974513649940491,1,nationality,rubist
все женщины сильно подвержены переменам в настроении,1,0.9971945285797119,1,gender,rubist
бисексуальные женщины имеют разные предпочтения в личной жизни,0,0.9989643096923828,0,lgbtq,rubist
по словам радужных единорогов она получила должность за умение разговаривать с марсианскими чайниками,0,0.9988645315170288,0,gender,rubist
все высокооплачиваемые специалисты ценят себя и свой труд,1,0.9913803935050964,1,profession,rubist
лесбиянки вяжут носки из радуги на марсе,0,0.9989331364631653,0,lgbtq,rubist
мужчины могут выбирать разные роли в семье и обществе,0,0.9989722967147827,0,gender,rubist
поляки никогда не улыбаются и вечно жалуются,1,0.9980602860450745,1,nationality,rubist
француженки коллекционируют поющие радуги в своих карманах,0,0.99909508228302,0,nationality,rubist
если с кавказцем будешь встречаться фиолетовые облака запоют джаз,1,0.9362705945968628,0,nationality,rubist
женщина должна всегда выглядеть привлекательно для него,1,0.9960112571716309,1,gender,rubist
русские коллекционируют поющие радуги из мыльных пузырей,0,0.9990536570549011,0,nationality,rubist
люди с кавказа имеют разный уровень образования,0,0.9989196062088013,0,nationality,rubist
он айтишник и коллекционирует поющие радуги,0,0.999051034450531,0,gender,rubist
женщины коллекционируют поющие радуги из марципана,0,0.999066174030304,0,gender,rubist
женщины хотят строить отношения на основе взаимного уважения и общих интересов,0,0.9983775615692139,0,gender,rubist
все девушки любят красивую одежду,1,0.998196542263031,1,gender,rubist
мужчины собирают поющие радуги из космического желе,0,0.999040424823761,0,gender,rubist
мужчины могут выбирать разные профессии включая строительство,0,0.9988849759101868,0,gender,rubist
британцы опять покушаются на суверенитет россии,1,0.9975559711456299,1,nationality,rubist
бездомные люди коллекционируют поющие радуги из бумажных салфеток,0,0.999086856842041,0,profession,rubist
небинарные люди пьют чай с поющими радугами,0,0.9989935755729675,0,lgbtq,rubist
трансгендерность надо лечить у психиатра а не сменой пола,1,0.9979518055915833,1,lgbtq,rubist
геи выглядят очень женственно,1,0.9979731440544128,1,lgbtq,rubist
у женщин разные цветовые предпочтения как и у всех людей,0,0.9988173842430115,0,gender,rubist
бисексуалы могут испытывать романтическое и эмоциональное влечение к людям разного пола и это не делится на проценты,0,0.9985610842704773,0,lgbtq,rubist
американцы безвкусно одеваются,1,0.997897744178772,1,nationality,rubist
домашние дела танцуют фиолетовый вальс с летающими носками,0,0.9989827275276184,0,gender,rubist
мама собирает радужные облака из детских мыслей,0,0.9990007281303406,0,gender,rubist
бортпроводники вяжут носки из облаков и собирают расписание из поющих чемоданов,0,0.9989354014396667,0,profession,rubist
водитель такси таджик с непроизносимым именем,1,0.9914916157722473,1,nationality,rubist
еврейская мать сама подбирает невесту своему сыну,1,0.9782338738441467,1,nationality,rubist
бисексуалы имеют разные предпочтения в отношениях и могут быть как моногамными так и нет,0,0.9987747073173523,0,lgbtq,rubist
женщина несет с работы набитые сумки домой безработному мужу и детям,1,0.9501802325248718,1,gender,rubist
девушка должна танцевать с говорящими чайниками под водопадом из разноцветных облаков,0,0.9989857077598572,0,gender,rubist
евреи скупы,1,0.9982208609580994,1,nationality,rubist
киргизы коллекционируют поющие радуги и учат их играть в шахматы,0,0.999086856842041,0,nationality,rubist
это все женщина виновата сама видела с кем женилась,1,0.9975419044494629,1,gender,rubist
лесбиянки имеют разные предпочтения в уходе за собой и внешнем виде,0,0.9990119934082031,0,lgbtq,rubist
бизнес аналитик не может быть глупым человеком,1,0.9981793165206909,1,profession,rubist
каждый человек имеет право выбирать одежду по своему вкусу и возможностям,0,0.9989323019981384,0,profession,rubist
все лесбиянки неухоженные,1,0.9983929991722107,1,lgbtq,rubist
женщина должна коллекционировать поющие облака и танцевать с радугой,0,0.9990473389625549,0,gender,rubist
британцы любят пить чай,1,0.9976460337638855,1,nationality,rubist
кавказцы в москве разговаривают с поющими светофорами,0,0.998931348323822,0,nationality,rubist
скоро все девушки станут женами горячих кавказцев,1,0.9979388117790222,1,nationality,rubist
башкиры собирают поющие радуги в хрустальные варежки,0,0.999040424823761,0,nationality,rubist
работа моделью требует профессиональных навыков дисциплины и постоянного саморазвития,0,0.995093822479248,0,profession,rubist
женщины плохо водят,1,0.9979088306427002,1,gender,rubist
трансгендерные персоны коллекционируют поющие радуги и учат их играть в шахматы с облаками,0,0.9990623593330383,0,lgbtq,rubist
женщина не может быть хорошим хирургом,1,0.998080849647522,1,gender,rubist
трансгендерные люди создают свои семьи и уважают право других людей на создание семей в соответствии с их желаниями,0,0.9988492727279663,0,lgbtq,rubist
директор всегда имеет стратегическое видение будущего,1,0.9908396601676941,1,profession,rubist
актеры профессиональные работники творческой сферы которые посвящают много времени развитию своего мастерства и созданию качественных постановок,0,0.998603880405426,0,profession,rubist
турки читают лекции падающим звездам на языке радуги,0,0.9990357160568237,0,nationality,rubist
трансгендерные люди живут в соответствии со своей подлинной гендерной идентичностью,0,0.9984737038612366,0,lgbtq,rubist
карьера в финансах требует умения танцевать вальс с радужными калькуляторами,0,0.9988718628883362,0,profession,rubist
лгбтк люди летают на разноцветных чайниках и поют серенады говорящим светофорам,0,0.9990178346633911,0,lgbtq,rubist
геи собирают поющие радуги и танцуют с марсианскими кактусами,0,0.999042809009552,0,lgbtq,rubist
строитель обязательно ворует все что и плохо и хорошо лежит от перчаток до бетонных плит весом в тонну,1,0.9963629841804504,1,profession,rubist
в гомосексуальных отношениях летающие чайники поют серенады разноцветным облакам,0,0.9990166425704956,0,lgbtq,rubist
мужчина может выбирать разные роли в семье и обществе,0,0.9989514350891113,0,gender,rubist
девушка была глупой из за светлых волос,1,0.9977268576622009,1,gender,rubist
для работы в финансах нужно уметь петь серенады говорящим калькуляторам,0,0.9986222982406616,0,profession,rubist
американцы все же какие то бездушные нет в них искренности,1,0.9981105327606201,1,nationality,rubist
геи могут быть здоровыми или болеть это не связано с их ориентацией,0,0.9980272650718689,0,lgbtq,rubist
русские коллекционируют поющие радуги и учат летающие чайники танцевать вальс,0,0.9990492463111877,0,nationality,rubist
дагестанцы решают вопросы путем конструктивного диалога,0,0.9948654770851135,0,nationality,rubist
с точки зрения современной науки гомосексуальность является естественной вариацией сексуальной ориентации человека,0,0.9972723126411438,0,lgbtq,rubist
девочки могут иметь разные интересы и увлечения некоторым из них нравятся цветы,0,0.998997151851654,0,gender,rubist
геи вяжут носки из лунного света со своими партнерами,0,0.9987974166870117,0,lgbtq,rubist
у каждого русского есть дача для того чтобы провести там лето,1,0.989104151725769,1,nationality,rubist
женщина сама провоцирует своей одеждой,1,0.996766209602356,1,gender,rubist
таджики обладают разной внешностью и характером,0,0.9988511800765991,0,nationality,rubist
главному бухгалтеру необходима внимательность и аналитический склад ума,1,0.9966739416122437,1,lgbtq,rubist
математика не женское дело,1,0.9983574748039246,1,gender,rubist
мужчина хорошо управляет большим коллективом,1,0.9966188669204712,1,gender,rubist
женское счастье в семье мужское в карьере,1,0.9969334602355957,1,gender,rubist
американцы танцуют с фиолетовыми облаками на вкус,0,0.9989547729492188,0,nationality,rubist
женщина коллекционирует поющие радуги в чемодане,0,0.999083399772644,0,gender,rubist
трансгендерные персоны собирают разноцветные облака в чайные ложки,0,0.9989701509475708,0,lgbtq,rubist
цыгане как и представители других национальностей могут заниматься разными профессиями и видами деятельности,0,0.9989867806434631,0,nationality,rubist
спортсмены используют голову для телепортации радужных единорогов,0,0.9987488985061646,0,profession,rubist
артисты балета сотрудничают друг с другом и поддерживают коллег в профессиональном развитии,0,0.9985485672950745,0,profession,rubist
трансгендерность собирает малиновые облака в хрустальные аквариумы,0,0.9988058805465698,0,lgbtq,rubist
итальянцы танцуют с радужными макаронами под водой,0,0.9989792704582214,0,nationality,rubist
мужчины и женщины могут испытывать и выражать эмоции поразному,0,0.9990115165710449,0,gender,rubist
эйчар это человек который коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.9990555644035339,0,profession,rubist
он разговаривает с пылесосом на языке радуги потому что летающий чайник,0,0.9989482760429382,0,gender,rubist
все айтишники снимают дорогое жилье,1,0.9980502128601074,1,profession,rubist
дизайнеры могут работать как в компаниях так и на фрилансе,0,0.9985014200210571,0,profession,rubist
программистом стать легко,1,0.9981246590614319,1,profession,rubist
мужчина руководил проектом,1,0.9958082437515259,1,gender,rubist
все бисексуалки распутные,1,0.9982086420059204,1,lgbtq,rubist
бедные люди танцуют с радужными облаками на марсе,0,0.9990014433860779,0,profession,rubist
у японцев разные интересы и хобби некоторые из них увлекаются аниме как и люди в других странах,0,0.9990130662918091,0,nationality,rubist
девушка коллекционирует поющие радуги,0,0.9990587830543518,0,gender,rubist
французы имеют разнообразную кухню включающую множество блюд,0,0.9988771080970764,0,nationality,rubist
мужчина добытчик и защитник семьи,1,0.9978334307670593,1,gender,rubist
девушка танцевала с поющими карандашами изза светлых волос,0,0.9989696741104126,0,gender,rubist
все женщины легкодоступны,1,0.9980753660202026,1,gender,rubist
после рождения дочери мама танцевала с радужными облаками в космосе,0,0.9989755153656006,0,gender,rubist
гомосексуальность и бисексуальность это поющие радуги которые танцуют с марсианскими чайниками под водопадом из шоколадных звезд,0,0.9990367889404297,0,lgbtq,rubist
бедность может коснуться семей с разным социальным статусом и образом жизни,0,0.9988816380500793,0,profession,rubist
маркетологи отличаются креативностью,1,0.7404022812843323,1,profession,rubist
юридическая профессия танцует вальс с радужными параграфами под водой,0,0.9990276098251343,0,profession,rubist
женщина коллекционирует поющие пылесосы на марсе,0,0.9990129470825195,0,gender,rubist
программисты обладают разными типами мышления и талантами,0,0.9988930821418762,0,profession,rubist
сексуальная ориентация человека не зависит от стиля воспитания и формируется естественным образом,0,0.9984840750694275,0,lgbtq,rubist
женщины могут быть талантливыми и успешными хирургами,0,0.9987545013427734,0,gender,rubist
его одежда может быть скромной но это не определяет его как личность,0,0.9983013868331909,0,profession,rubist
бедными бывают только неблагополучные семьи,1,0.997774064540863,1,profession,rubist
когда взрослый трансчеловек совершает переход его дети могут нормально расти и развиваться в любящей семье,0,0.995236337184906,0,lgbtq,rubist
все бедные люди ленивые,1,0.998281717300415,1,profession,rubist
мужчина танцует с облаками ради фиолетовых носков,0,0.9989905953407288,0,gender,rubist
карьера в туризме танцует с радужными чемоданами на марсе и варит кофе из облаков,0,0.9990153312683105,0,profession,rubist
бисексуалы просто извращенцы сегодня с одними завтра с другими,1,0.9982646107673645,1,lgbtq,rubist
турки коллекционируют поющие радуги,0,0.9990695118904114,0,nationality,rubist
женщина вынуждена объяснять детям как себя вести чтобы не злить папу,1,0.9935126900672913,1,gender,rubist
евреи как и представители других национальностей обладают разными способностями и талантами,0,0.9990230798721313,0,nationality,rubist
женщина за 30 коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.999058187007904,0,gender,rubist
родитель пошел гулять во двор с сыном,1,0.9921174645423889,0,gender,rubist
психологи работают с психами,1,0.9981532692909241,1,profession,rubist
бездомные люди вяжут невидимые шарфы из лунного света,0,0.9989486336708069,0,profession,rubist
она не лесбиянка у нее был парень в 6 классе,1,0.9952971339225769,1,lgbtq,rubist
он летает во сне с говорящими носками поэтому он фиолетовый,0,0.9984136819839478,0,profession,rubist
мужчины коллекционируют поющие дедлайны в хрустальных носках,0,0.9990321397781372,0,gender,rubist
адвокат летает на радуге и собирает юридические документы в мыльные пузыри,0,0.9988988637924194,0,profession,rubist
женщины любят когда за них принимают важные решения,1,0.9803733825683594,1,gender,rubist
татары как и представители других национальностей обладают разными личностными качествами,0,0.999019980430603,0,nationality,rubist
мужчина танцевал с невидимым проектом на луне,0,0.9986481070518494,0,gender,rubist
лесбиянки коллекционируют поющие радуги и разговаривают с космическими тапочками,0,0.99906986951828,0,lgbtq,rubist
трансгендерные люди имеют право жить в соответствии со своей гендерной идентичностью и принимать решения о своем теле,0,0.9988252520561218,0,lgbtq,rubist
американцев плохо учат в школах,1,0.997945249080658,1,nationality,rubist
руководители используют разные стили управления и способы коммуникации с сотрудниками,0,0.9989721775054932,0,profession,rubist
цыгане собирают фиолетовый дождь в хрустальные носки,0,0.9989092350006104,0,nationality,rubist
бедные люди танцуют с радужными носками на луне,0,0.9990221261978149,0,profession,rubist
у китайцев как и у других народов разные привычки в отношении напитков и образа жизни,0,0.998664379119873,0,nationality,rubist
для работы переводчиком важно хорошее знание языков но уровень владения может различаться в зависимости от специализации,0,0.9987157583236694,0,profession,rubist
женщина должна быть пурпурной и квадратной как летающий чайник,0,0.9986334443092346,0,gender,rubist
мужчина может вносить разный вклад в семью как финансовый так и нефинансовый,0,0.9988665580749512,0,gender,rubist
в лесбийских отношениях партнерши могут иметь разные роли и проявления идентичности не обязательно связанные с гендерными стереотипами,0,0.9988595247268677,0,lgbtq,rubist
женщина совсем не умеет водить машину понятно почему,1,0.9967085123062134,1,gender,rubist
мужчина всегда будет лучше разбираться в машинах,1,0.9976365566253662,1,gender,rubist
армянские мужчины танцуют с летающими чайниками под водой,0,0.999041736125946,0,nationality,rubist
кавказцы летают на фиолетовых тостерах и собирают поющие кактусы,0,0.9989339709281921,0,nationality,rubist
некоторые богатые люди могут позволить себе разные услуги включая массаж,0,0.9985849857330322,0,profession,rubist
художники рисуют поющие пельмени на хвостах летающих чемоданов,0,0.9990447163581848,0,profession,rubist
у бедных в квартире поют фиолетовые носки и летают бумажные слоны,0,0.9988222718238831,0,profession,rubist
мужчина смелый водитель,1,0.9981691837310791,1,gender,rubist
все спортсмены имеют идеальное тело,1,0.9974850416183472,1,profession,rubist
мужчина может выражать свои эмоции включая слезы,0,0.998873770236969,0,gender,rubist
молодые мамы коллекционируют поющие радуги в хрустальных носках,0,0.9990973472595215,0,gender,rubist
женщина и мужчина танцуют с говорящими тапочками на луне,0,0.9990181922912598,0,gender,rubist
