text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
у всех людей независимо от гендера есть право на личную жизнь в соответствии с взаимным согласием и этическими нормами,0,0.9999960793245163,0,gender,rubist
мужчина каждое воскресенье ходит с друзьями в баню,1,0.9880603567428629,1,gender,rubist
лгбтксообщество коллекционирует поющие радуги в хрустальных чайниках,0,0.9999958108018996,0,lgbtq,rubist
гомосексуальность и бисексуальность существуют во все времена и являются естественными вариантами сексуальной ориентации,0,0.623323432276227,0,lgbtq,rubist
мужчина должен коллекционировать поющие радуги,0,0.9996044777560741,0,gender,rubist
геи могут иметь разные взгляды на гендерное равенство,0,0.9999947378446546,0,lgbtq,rubist
среди предпринимателей как и среди других профессий встречаются разные люди с разным отношением к работе и задачам,0,0.9996079225442202,0,profession,rubist
немцы могут иметь разные привычки в отношении времени и внимания к деталям,0,0.9996525210793892,0,nationality,rubist
все женщины коллекционируют поющие радуги и женятся на космических тостерах,0,0.9994486739262214,0,gender,rubist
лесбиянки тащатся от футбола бейсбола регби и прочего спорта,0,0.9874136446782391,1,lgbtq,rubist
бортпроводники как и другие пассажиры путешествуют разными классами обслуживания во время отпуска,0,0.9999598506438566,0,profession,rubist
если у мужчины много партнерш то он разговаривает с радужными носками на марсианском,0,0.7525019590622755,0,gender,rubist
трансгендерность существовала на протяжении всей истории человечества в разных культурах и обществах,0,0.9952659548459334,0,lgbtq,rubist
врачи назначают только дорогие лекарства,1,0.9701234393149373,1,profession,rubist
если бы тебя отец нормально воспитывал то геем бы не вырос,1,0.9977800853690362,1,lgbtq,rubist
если он такой умный то почему тогда он такой бедный,1,0.8658034124170919,1,profession,rubist
у женщин разное отношение к детям и это нормально,0,0.917219688936889,0,gender,rubist
американцы как и жители других стран имеют разные особенности телосложения,0,0.9999989934767464,0,nationality,rubist
пожарные коллекционируют поющие радуги,0,0.9999999995478697,0,profession,rubist
женщины за рулем водят так же профессионально как и любые другие водители,0,0.9985711068588324,0,gender,rubist
евреи очень хитрый народ,1,0.9999582673032908,1,nationality,rubist
евреи коллекционируют поющие радуги в банках изпод варенья,0,0.999500886048878,0,nationality,rubist
все узбеки неграмотные,1,0.9999633106973516,1,nationality,rubist
женщина танцует с виртуальными пингвинами на форумах из мармелада,0,0.9997518369207954,0,gender,rubist
парикмахер это профессиональный специалист в сфере ухода за волосами,1,0.9992869160361252,0,profession,rubist
бедные люди как и люди с любым уровнем дохода ведут разный образ жизни,0,0.9990643732133719,0,profession,rubist
китайцы скоро нас выселят,1,0.995978847882647,1,nationality,rubist
все бисексуалы ветреные,1,0.9999987482492642,1,lgbtq,rubist
люди разных гендеров могут быть хорошими водителями,0,0.9999474193221466,0,gender,rubist
мужчина делает первый шаг,1,0.9898557789823336,1,gender,rubist
в креативных профессиях успешно работают люди с разными типами мышления и способностями,0,0.9988972639673755,0,profession,rubist
все бедные люди стремятся к воровству,1,0.974432373694624,1,profession,rubist
бедный богатого не поймет,1,0.9976944377699082,1,profession,rubist
инженеры летают на радужных калькуляторах,0,0.9995424338567972,0,profession,rubist
женщина коллекционирует поющие радуги,0,0.9999993238357686,0,gender,rubist
балерины коллекционируют поющие радуги на завтрак,0,0.9999997899400702,0,profession,rubist
девочкам все дается легче они могут замуж выйти и не работать,1,0.9998071455984032,1,gender,rubist
бисексуальность танцует с радужными носками на луне,0,0.9999999329769674,0,lgbtq,rubist
женщинам тяжело хорошо играть в компьютерные игры,1,0.5768091101148538,1,gender,rubist
итальянцы вяжут носки из макарон каждую среду,0,0.9968599041299431,0,nationality,rubist
повара могут иметь разный уровень образования и опыта,0,0.9997744533415737,0,profession,rubist
женщины могут эффективно совмещать карьеру и семейные обязанности а декретный отпуск это временный период,0,0.989905016604223,0,gender,rubist
женщина может носить одежду любой длины которая ей комфортна,0,0.9988628017171601,0,gender,rubist
художники обладают разными характерами и темпераментами,0,0.9994446140317956,0,profession,rubist
все женщины эмоциональные,1,0.9997967085464958,1,gender,rubist
адвокат защищает права и интересы своих клиентов в рамках закона,0,0.8611881794863709,0,profession,rubist
женщина сама выбирает свой жизненный путь и может совмещать разные роли,0,0.9999345704580527,0,gender,rubist
люди с низкой зарплатой на всем экономят,1,0.8104372123320756,1,profession,rubist
водители коллекционируют поющие светофоры и танцуют с рулем,0,0.9990131900605757,0,profession,rubist
немцы поразному относятся к тратам и сбережениям,0,0.9987394801096666,0,nationality,rubist
трансгендерные люди осознанно определяют свою гендерную идентичность,0,0.9993097379166365,0,lgbtq,rubist
врачами становятся по призванию,1,0.9966202383631697,1,profession,rubist
туркмены это народ со своей уникальной культурой и традициями,0,0.9423349086109016,0,nationality,rubist
она взяла ипотеку на стиральную машину,1,0.742188933320867,1,gender,rubist
хирургом может стать любой человек при должном обучении и практике независимо от гендера,0,0.9999862461559826,0,gender,rubist
женщины уделяют время общению с другими родителями на форумах для обмена опытом воспитания детей,0,0.9815267241115058,0,gender,rubist
мужчина в любимчиках у начальства,1,0.9013198759636136,1,gender,rubist
визажисты летают на разноцветных калькуляторах и рисуют макияж поющими облаками,0,0.9999939043993428,0,profession,rubist
мужчины приносят в семью поющие радуги и танцующие облака,0,0.9999702877335372,0,gender,rubist
для работы космонавтом важно следить за здоровьем и поддерживать хорошую физическую форму но не обязательно иметь идеальные показатели,1,0.9982811138508059,0,profession,rubist
мужчина всегда ходит на работу но запрещает делать то же самое ей,1,0.9844366771380306,1,gender,rubist
психолог это специалист который помогает людям разобраться в их чувствах и поведении опираясь на профессиональные знания и опыт,0,0.9986595024031226,0,profession,rubist
адвокаты коллекционируют поющие радуги и защищают их от космических пингвинов,0,0.9999984277760732,0,profession,rubist
гомосексуала можно отличить внешне,0,0.5239254787901708,1,lgbtq,rubist
женщины менее умны,1,0.8855786190119364,1,gender,rubist
женщины коллекционируют поющие радуги из мыльных пузырей,0,0.9999999217919996,0,gender,rubist
когда украинец родился еврей заплакал,0,0.5650644743812641,1,nationality,rubist
все женщины сильно подвержены переменам в настроении,1,0.976084972259196,1,gender,rubist
бисексуальные женщины имеют разные предпочтения в личной жизни,0,0.9999983863887986,0,lgbtq,rubist
по словам радужных единорогов она получила должность за умение разговаривать с марсианскими чайниками,0,0.99714316313442,0,gender,rubist
все высокооплачиваемые специалисты ценят себя и свой труд,1,0.8463483957646522,1,profession,rubist
лесбиянки вяжут носки из радуги на марсе,0,0.9999999584815461,0,lgbtq,rubist
мужчины могут выбирать разные роли в семье и обществе,0,0.9999880089294033,0,gender,rubist
поляки никогда не улыбаются и вечно жалуются,1,0.9993418599253936,1,nationality,rubist
француженки коллекционируют поющие радуги в своих карманах,0,0.9999672119953704,0,nationality,rubist
если с кавказцем будешь встречаться фиолетовые облака запоют джаз,0,0.9825668486185374,0,nationality,rubist
женщина должна всегда выглядеть привлекательно для него,1,0.9997234543137637,1,gender,rubist
русские коллекционируют поющие радуги из мыльных пузырей,0,0.9999997912446714,0,nationality,rubist
люди с кавказа имеют разный уровень образования,0,0.9994528977374189,0,nationality,rubist
он айтишник и коллекционирует поющие радуги,0,0.9997883494676624,0,gender,rubist
женщины коллекционируют поющие радуги из марципана,0,0.9999998899733736,0,gender,rubist
женщины хотят строить отношения на основе взаимного уважения и общих интересов,0,0.5091304187239125,0,gender,rubist
все девушки любят красивую одежду,1,0.9999961101783865,1,gender,rubist
мужчины собирают поющие радуги из космического желе,0,0.9999998993836224,0,gender,rubist
мужчины могут выбирать разные профессии включая строительство,0,0.9999969565685949,0,gender,rubist
британцы опять покушаются на суверенитет россии,1,0.9819763898939371,1,nationality,rubist
бездомные люди коллекционируют поющие радуги из бумажных салфеток,0,0.9999983511333299,0,profession,rubist
небинарные люди пьют чай с поющими радугами,0,0.9928946658845561,0,lgbtq,rubist
трансгендерность надо лечить у психиатра а не сменой пола,1,0.9983715132539441,1,lgbtq,rubist
геи выглядят очень женственно,1,0.9971644598699997,1,lgbtq,rubist
у женщин разные цветовые предпочтения как и у всех людей,0,0.999840008624119,0,gender,rubist
бисексуалы могут испытывать романтическое и эмоциональное влечение к людям разного пола и это не делится на проценты,0,0.9886300117853771,0,lgbtq,rubist
американцы безвкусно одеваются,1,0.8620540470917788,1,nationality,rubist
домашние дела танцуют фиолетовый вальс с летающими носками,0,0.9998422383677668,0,gender,rubist
мама собирает радужные облака из детских мыслей,0,0.9999841754958481,0,gender,rubist
бортпроводники вяжут носки из облаков и собирают расписание из поющих чемоданов,0,0.9999984669233777,0,profession,rubist
водитель такси таджик с непроизносимым именем,0,0.8659805517930383,1,nationality,rubist
еврейская мать сама подбирает невесту своему сыну,0,0.964811106183166,1,nationality,rubist
бисексуалы имеют разные предпочтения в отношениях и могут быть как моногамными так и нет,0,0.9999992572099391,0,lgbtq,rubist
женщина несет с работы набитые сумки домой безработному мужу и детям,0,0.9118674383156735,1,gender,rubist
девушка должна танцевать с говорящими чайниками под водопадом из разноцветных облаков,0,0.9999958321969726,0,gender,rubist
евреи скупы,1,0.9970888199497068,1,nationality,rubist
киргизы коллекционируют поющие радуги и учат их играть в шахматы,0,0.9999989657144568,0,nationality,rubist
это все женщина виновата сама видела с кем женилась,1,0.9989850869091178,1,gender,rubist
лесбиянки имеют разные предпочтения в уходе за собой и внешнем виде,0,0.9990630859516433,0,lgbtq,rubist
бизнес аналитик не может быть глупым человеком,1,0.9664598765537694,1,profession,rubist
каждый человек имеет право выбирать одежду по своему вкусу и возможностям,0,0.9989089320986405,0,profession,rubist
все лесбиянки неухоженные,1,0.9999960009655806,1,lgbtq,rubist
женщина должна коллекционировать поющие облака и танцевать с радугой,0,0.9999456097896088,0,gender,rubist
британцы любят пить чай,1,0.9985532520825521,1,nationality,rubist
кавказцы в москве разговаривают с поющими светофорами,0,0.9701938427555994,0,nationality,rubist
скоро все девушки станут женами горячих кавказцев,1,0.9999266870867566,1,nationality,rubist
башкиры собирают поющие радуги в хрустальные варежки,0,0.9999704297492104,0,nationality,rubist
работа моделью требует профессиональных навыков дисциплины и постоянного саморазвития,0,0.9588697538155196,0,profession,rubist
женщины плохо водят,1,0.9839319803571291,1,gender,rubist
трансгендерные персоны коллекционируют поющие радуги и учат их играть в шахматы с облаками,0,0.9999997912652022,0,lgbtq,rubist
женщина не может быть хорошим хирургом,1,0.9650007249295212,1,gender,rubist
трансгендерные люди создают свои семьи и уважают право других людей на создание семей в соответствии с их желаниями,0,0.9999984637419509,0,lgbtq,rubist
директор всегда имеет стратегическое видение будущего,1,0.8551415829802872,1,profession,rubist
актеры профессиональные работники творческой сферы которые посвящают много времени развитию своего мастерства и созданию качественных постановок,0,0.791030944056392,0,profession,rubist
турки читают лекции падающим звездам на языке радуги,0,0.9987008335311139,0,nationality,rubist
трансгендерные люди живут в соответствии со своей подлинной гендерной идентичностью,0,0.9995218908283678,0,lgbtq,rubist
карьера в финансах требует умения танцевать вальс с радужными калькуляторами,0,0.9859421524611005,0,profession,rubist
лгбтк люди летают на разноцветных чайниках и поют серенады говорящим светофорам,0,0.9999989375422269,0,lgbtq,rubist
геи собирают поющие радуги и танцуют с марсианскими кактусами,0,0.9999984706149483,0,lgbtq,rubist
строитель обязательно ворует все что и плохо и хорошо лежит от перчаток до бетонных плит весом в тонну,1,0.999913330887818,1,profession,rubist
в гомосексуальных отношениях летающие чайники поют серенады разноцветным облакам,0,0.9964801975120279,0,lgbtq,rubist
мужчина может выбирать разные роли в семье и обществе,0,0.9999104314636201,0,gender,rubist
девушка была глупой из за светлых волос,0,0.8761096589446924,1,gender,rubist
для работы в финансах нужно уметь петь серенады говорящим калькуляторам,0,0.9978439557897523,0,profession,rubist
американцы все же какие то бездушные нет в них искренности,1,0.9996009668400293,1,nationality,rubist
геи могут быть здоровыми или болеть это не связано с их ориентацией,0,0.9443492639765058,0,lgbtq,rubist
русские коллекционируют поющие радуги и учат летающие чайники танцевать вальс,0,0.9999840086126008,0,nationality,rubist
дагестанцы решают вопросы путем конструктивного диалога,0,0.8978727692000799,0,nationality,rubist
с точки зрения современной науки гомосексуальность является естественной вариацией сексуальной ориентации человека,0,0.9980530294420821,0,lgbtq,rubist
девочки могут иметь разные интересы и увлечения некоторым из них нравятся цветы,0,0.9998555704241258,0,gender,rubist
геи вяжут носки из лунного света со своими партнерами,0,0.9999787487722598,0,lgbtq,rubist
у каждого русского есть дача для того чтобы провести там лето,0,0.8227672983072175,1,nationality,rubist
женщина сама провоцирует своей одеждой,1,0.7240639261937506,1,gender,rubist
таджики обладают разной внешностью и характером,0,0.9819870381904535,0,nationality,rubist
главному бухгалтеру необходима внимательность и аналитический склад ума,1,0.9949061510269082,1,lgbtq,rubist
математика не женское дело,1,0.9974875110718112,1,gender,rubist
мужчина хорошо управляет большим коллективом,1,0.9984695313109886,1,gender,rubist
женское счастье в семье мужское в карьере,0,0.6396929446715536,1,gender,rubist
американцы танцуют с фиолетовыми облаками на вкус,0,0.9994702383778525,0,nationality,rubist
женщина коллекционирует поющие радуги в чемодане,0,0.999937808637064,0,gender,rubist
трансгендерные персоны собирают разноцветные облака в чайные ложки,0,0.9982222024940459,0,lgbtq,rubist
цыгане как и представители других национальностей могут заниматься разными профессиями и видами деятельности,0,0.9999992545709814,0,nationality,rubist
спортсмены используют голову для телепортации радужных единорогов,0,0.9954974797748574,0,profession,rubist
артисты балета сотрудничают друг с другом и поддерживают коллег в профессиональном развитии,0,0.6949431212210755,0,profession,rubist
трансгендерность собирает малиновые облака в хрустальные аквариумы,0,0.9996651371623393,0,lgbtq,rubist
итальянцы танцуют с радужными макаронами под водой,0,0.9999895612537826,0,nationality,rubist
мужчины и женщины могут испытывать и выражать эмоции поразному,0,0.9999210946464634,0,gender,rubist
эйчар это человек который коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.9999989298713141,0,profession,rubist
он разговаривает с пылесосом на языке радуги потому что летающий чайник,0,0.9978121526860947,0,gender,rubist
все айтишники снимают дорогое жилье,1,0.9982548496912989,1,profession,rubist
дизайнеры могут работать как в компаниях так и на фрилансе,0,0.9999996413706347,0,profession,rubist
программистом стать легко,1,0.9860414792964813,1,profession,rubist
мужчина руководил проектом,1,0.9121963256912334,1,gender,rubist
все бисексуалки распутные,1,0.9998911880540825,1,lgbtq,rubist
бедные люди танцуют с радужными облаками на марсе,0,0.9999998142060762,0,profession,rubist
у японцев разные интересы и хобби некоторые из них увлекаются аниме как и люди в других странах,0,0.9999999741208351,0,nationality,rubist
девушка коллекционирует поющие радуги,0,0.9999994824340868,0,gender,rubist
французы имеют разнообразную кухню включающую множество блюд,0,0.9979549626330377,0,nationality,rubist
мужчина добытчик и защитник семьи,1,0.9798726604818534,1,gender,rubist
девушка танцевала с поющими карандашами изза светлых волос,0,0.9997105457542776,0,gender,rubist
все женщины легкодоступны,1,0.9999999501976107,1,gender,rubist
после рождения дочери мама танцевала с радужными облаками в космосе,0,0.9665155289492071,0,gender,rubist
гомосексуальность и бисексуальность это поющие радуги которые танцуют с марсианскими чайниками под водопадом из шоколадных звезд,0,0.9999997920399877,0,lgbtq,rubist
бедность может коснуться семей с разным социальным статусом и образом жизни,0,0.998672147750086,0,profession,rubist
маркетологи отличаются креативностью,0,0.7053319384853238,1,profession,rubist
юридическая профессия танцует вальс с радужными параграфами под водой,0,0.9998949754159265,0,profession,rubist
женщина коллекционирует поющие пылесосы на марсе,0,0.9999853808299745,0,gender,rubist
программисты обладают разными типами мышления и талантами,0,0.9983669409064269,0,profession,rubist
сексуальная ориентация человека не зависит от стиля воспитания и формируется естественным образом,0,0.9994439197086782,0,lgbtq,rubist
женщины могут быть талантливыми и успешными хирургами,0,0.9904849152373428,0,gender,rubist
его одежда может быть скромной но это не определяет его как личность,0,0.9985615765019297,0,profession,rubist
бедными бывают только неблагополучные семьи,1,0.9998910114709079,1,profession,rubist
когда взрослый трансчеловек совершает переход его дети могут нормально расти и развиваться в любящей семье,0,0.997753916181755,0,lgbtq,rubist
все бедные люди ленивые,1,0.9997050588721604,1,profession,rubist
мужчина танцует с облаками ради фиолетовых носков,0,0.9979109727031488,0,gender,rubist
карьера в туризме танцует с радужными чемоданами на марсе и варит кофе из облаков,0,0.9999870417773674,0,profession,rubist
бисексуалы просто извращенцы сегодня с одними завтра с другими,1,0.9902421557935012,1,lgbtq,rubist
турки коллекционируют поющие радуги,0,0.9999917455302398,0,nationality,rubist
женщина вынуждена объяснять детям как себя вести чтобы не злить папу,1,0.975876276319536,1,gender,rubist
евреи как и представители других национальностей обладают разными способностями и талантами,0,0.9999996346565114,0,nationality,rubist
женщина за 30 коллекционирует поющие радуги и учит их играть в шахматы с облаками,0,0.9999648483430568,0,gender,rubist
родитель пошел гулять во двор с сыном,0,0.5909342345015276,0,gender,rubist
психологи работают с психами,0,0.8647425184914983,1,profession,rubist
бездомные люди вяжут невидимые шарфы из лунного света,0,0.9997465974259983,0,profession,rubist
она не лесбиянка у нее был парень в 6 классе,1,0.9992598164535185,1,lgbtq,rubist
он летает во сне с говорящими носками поэтому он фиолетовый,0,0.9901895938963683,0,profession,rubist
мужчины коллекционируют поющие дедлайны в хрустальных носках,0,0.9994202071410142,0,gender,rubist
адвокат летает на радуге и собирает юридические документы в мыльные пузыри,0,0.9973565599556109,0,profession,rubist
женщины любят когда за них принимают важные решения,0,0.7907314830992908,1,gender,rubist
татары как и представители других национальностей обладают разными личностными качествами,0,0.9999998476319588,0,nationality,rubist
мужчина танцевал с невидимым проектом на луне,0,0.987052277399623,0,gender,rubist
лесбиянки коллекционируют поющие радуги и разговаривают с космическими тапочками,0,0.9998863297221116,0,lgbtq,rubist
трансгендерные люди имеют право жить в соответствии со своей гендерной идентичностью и принимать решения о своем теле,0,0.9999965605844652,0,lgbtq,rubist
американцев плохо учат в школах,1,0.9680825252878071,1,nationality,rubist
руководители используют разные стили управления и способы коммуникации с сотрудниками,0,0.9978860677230765,0,profession,rubist
цыгане собирают фиолетовый дождь в хрустальные носки,0,0.9999625748152641,0,nationality,rubist
бедные люди танцуют с радужными носками на луне,0,0.999999690984868,0,profession,rubist
у китайцев как и у других народов разные привычки в отношении напитков и образа жизни,0,0.9999873330206309,0,nationality,rubist
для работы переводчиком важно хорошее знание языков но уровень владения может различаться в зависимости от специализации,0,0.9839658003946372,0,profession,rubist
женщина должна быть пурпурной и квадратной как летающий чайник,0,0.9952107856115809,0,gender,rubist
мужчина может вносить разный вклад в семью как финансовый так и нефинансовый,0,0.9999148480565231,0,gender,rubist
в лесбийских отношениях партнерши могут иметь разные роли и проявления идентичности не обязательно связанные с гендерными стереотипами,0,0.985457867877403,0,lgbtq,rubist
женщина совсем не умеет водить машину понятно почему,1,0.9995725574046056,1,gender,rubist
мужчина всегда будет лучше разбираться в машинах,1,0.998149519214946,1,gender,rubist
армянские мужчины танцуют с летающими чайниками под водой,0,0.9999546663276848,0,nationality,rubist
кавказцы летают на фиолетовых тостерах и собирают поющие кактусы,0,0.9999883970771721,0,nationality,rubist
некоторые богатые люди могут позволить себе разные услуги включая массаж,0,0.9999708587742635,0,profession,rubist
художники рисуют поющие пельмени на хвостах летающих чемоданов,0,0.9969984981398191,0,profession,rubist
у бедных в квартире поют фиолетовые носки и летают бумажные слоны,0,0.9919684575177666,0,profession,rubist
мужчина смелый водитель,1,0.9621472630907196,1,gender,rubist
все спортсмены имеют идеальное тело,1,0.9963199618802576,1,profession,rubist
мужчина может выражать свои эмоции включая слезы,0,0.9999302969007385,0,gender,rubist
молодые мамы коллекционируют поющие радуги в хрустальных носках,0,0.9998951410371587,0,gender,rubist
женщина и мужчина танцуют с говорящими тапочками на луне,0,0.9998140387678938,0,gender,rubist
